Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
999,218781024526671872,"#Colorado The Fort Collins Art Museum, an art piece in and of itself. #YourFortCollins http://t.co/fQxA8ACS http://t.co/s0HQNv97",Not labeled,Not labeled,Not related
1018,218835462415056896,Rain in Colorado!  https://t.co/wfGlxclH #pray for #Colorado,Not labeled,Not labeled,Not related
1030,218865720107339777,Colorado springs Tuesday june 26  http://t.co/pFP3HcIF,Not labeled,Not labeled,Not related
1033,218901203914981380,That cant be from here. That cant be what that believe in is the best shit of the year.  #wildfire #drake,Not labeled,Not labeled,Not related
1036,218914340479307776,RT @kellycappadocio: Love being with my girls #colorado #loveyouall #summerfamily http://t.co/dw5yfJfJ,Not labeled,Not labeled,Not related
1038,218923198878720001,RT @Kstylis: @_Pinnkk i got a show tonight in colorado springs,Not labeled,Not labeled,Not related
1043,219343912702197762,President Obama's Weekly Address Recorded In Colorado Springs: President Obama used his weekly media message Sat... http://t.co/A9i01Nkj,Not labeled,Not labeled,Not related
1047,219430416053059584,Ya'll better tie me to a chair when I get home. I might be packing up to move here forever. #colorado #beautiful,Not labeled,Not labeled,Not related
1062,219634229846343680,6 hours till my plane leaves thank the lord #pleasegobyfast. #byebye #Colorado,Not labeled,Not labeled,Not related
1063,219635853058768898,Finally arrived! #colorado #roadtrip http://t.co/MK4beSUq,Not labeled,Not labeled,Not related
1065,219646271688937472,Perfect night In Steamboat #colorado #mountainair this trip couldn't have come at a better time. #happy #family,Not labeled,Not labeled,Not related
1068,219715251212529665,#CO Compliance &amp; Quality Assurance Cordinator http://t.co/1sIkJPz7 #Jobs In #Colorado,Not labeled,Not labeled,Not related
1078,219923611652333568,RT @NashV_7: #Colorado 👍 @CaseyCopp http://t.co/8tiiyvmd,Not labeled,Not labeled,Not related
1079,219925415215628290,RT @michellemalkin: RT @johnhil10: @michellemalkin Blowing pretty strong here by #HighParkFire too praying for all..,Not labeled,Not labeled,Not related
1080,219934244217167872,RT @CSbestC: John Shields with Pro-Finish is a full service interior trim work and fine woodworking company Colorado Springs area : http ...,Not labeled,Not labeled,Not related
1088,219986400404185088,Security Clearance | Systems Management Service Operations Manager 1 - 2188 - NORTHROP GRUMMAN -... http://t.co/6kamsOtE #colorado #jobs,Not labeled,Not labeled,Not related
1089,220005597712629760,#waldocanyon NEVER FORGET! http://t.co/jm5XE8rB,Not labeled,Not labeled,Not related
1091,220025218700292097,❤💜❤💜❤💜❤💜 #summalovin #perfect #godisgood #lovethem #colorado  http://t.co/IGpByzoC,Not labeled,Not labeled,Not related
1093,220057380619173889,Me and @dizzyhippy in Colorado Springs son http://t.co/09sOd8L1,Not labeled,Not labeled,Not related
1095,220110342074793984,Colorado Springs: ... http://t.co/V7CTZ5SZ,Not labeled,Not labeled,Not related
1096,220115392025202690,"#Colorado #Jobs Pay Telephonic Case Manager, RN - Kidney Resource Services at UnitedHealth Group (Denver, CO)  http://t.co/kKhogIkF",Not labeled,Not labeled,Not related
1100,220145259668189184,The view from my backyard never gets old! #colorado #lovethisplace #coloradoriver #mountains  http://t.co/1aIipKp8,Not labeled,Not labeled,Not related
1101,220155275674521602,#CrippleCreek #4thOfJuly in the Park event is on! http://t.co/q1MYZP4Q http://t.co/LAUMMihB #Colorado #celebrate,Not labeled,Not labeled,Not related
1103,220173692834037762,Colorado is open for business! #Colorado #tourist attractions reopen - http://t.co/aGISecsn http://t.co/y0jru01A,Not labeled,Not labeled,Not related
1104,220175529955954689,Military grounds C-130 firefighting planes after fatal South Dakota crash – @jimspellmancnn reports http://t.co/ziMQinJh #wildfire,Not labeled,Not labeled,Not related
1107,220198623781203968,"@kirkaug Unfortunately, not happening anytime soon. Colorado Springs later this month, Probably SD in August. Oy.",Not labeled,Not labeled,Not related
1109,220222619415351299,Made it to the top! 9 mile hike! #colorado http://t.co/EtBubWeM,Not labeled,Not labeled,Not related
1114,220261316064051200,"Thx!! RT @usweightlifting: If you are in the Colorado Springs area on 7/18, this is something you don't want to miss. http://t.co/JVkjA15T",Not labeled,Not labeled,Not related
1116,220268953891647489,They are illegal in Colorado Springs! =) RT @KennyKingz: This is America..if we want to give our babies sparklers to play with we will,Not labeled,Not labeled,Not related
1117,220289656955211776,STORY: @RNC: #Colorado “important” but not a must-win for #Romney: http://t.co/GLDpM8H8 #COpolitics,Not labeled,Not labeled,Not related
1130,220512533885358082,RT @GameOfThrones: Happy #4thofJuly to all the #GOTFans in the realm. RT this if you'll be setting off #Wildfire today. SHARE: http://t. ...,Not labeled,Not labeled,Not related
1132,220533559952289792,RT @GameOfThrones: Happy #4thofJuly to all the #GOTFans in the realm. RT this if you'll be setting off #Wildfire today. SHARE: http://t. ...,Not labeled,Not labeled,Not related
1134,220549833851797504,e z money payday loans colorado springs http://t.co/pcjkb863,Not labeled,Not labeled,Not related
1135,220571547759415296,RT @ncorrao: Happy 4th of July! And use caution with your #Wildfire today ;] @GameOfThrones,Not labeled,Not labeled,Not related
1141,220621938102505475,RT @geekygoo: @GameofThrones I Love the Fourth of July! I can see the #wildfire across the street!,Not labeled,Not labeled,Not applicable
1143,220630830043762688,Colorado Springs is bobo for this.,Not labeled,Not labeled,Not related
1144,220631836676722688,"RT @joeynemati: @GameOfThrones The night is dark and full of terrors...oh wait, those are just fireworks. #melisandre #wildfire",Not labeled,Not labeled,Not related
1155,220909789000110080,RT @SkyDigg4: Headed to Colorado springs tom... @usabasketball,Not labeled,Not labeled,Not related
1157,220923751842324480,Hey #Colorado! Our #childloss #awareness license plate is coming soon Subscribe to news for updates! http://t.co/1sMILr6P,Not labeled,Not labeled,Not related
1158,220932547314585600,Colorado Springs Business Journal  » Blog Archive   » Boulder scientist oversees Mars rover instrume http://t.co/0oftKRny,Not labeled,Not labeled,Not related
1159,220958761689432065,RT @Elevenorchids: #CastingCall for local publication! #models &amp; #MUAs needed in #Colorado #Aurora area.,Not labeled,Not labeled,Not related
1160,220998003618627586,#Vail #Colorado  Baptiste yoga teacher Mark White comes to Eagle-Vail http://t.co/wClchyMy #VailLifestyle,Not labeled,Not labeled,Not related
1162,221003498152660995,"The J.Miller Band has a show on 07/07/2012 at 03:00 PM @ H... in Colorado Springs, CO http://t.co/NGvijv1W #concert",Not labeled,Not labeled,Not related
1163,221021638513266690,Go #Colorado Rapids!!!! http://t.co/3036fFP3,Not labeled,Not labeled,Not related
1167,221142845497683969,acfry7: Purchase Cheap Contramal Online Us Pharmacy  Buy Contramal In Colorado Springs... http://t.co/eJzN2a0L (via @cuturl),Not labeled,Not labeled,Not related
1168,221225473294864384,"Looking for a Firmware Test Engineering Technician in Colorado Springs, CO http://t.co/uzcBFJvS #job",Not labeled,Not labeled,Not related
1170,221244045693952000,"RT @TheFreedomClimb: Become an Advocate of the Freedom Climb, by attending the Annual Conference in Colorado Springs. http://t.co/Ezv62fDU",Not labeled,Not labeled,Not related
1171,221271845532475393,"USOC Scuttles Tahoe’s, Denver’s Hopes to Host 2022 Winter Olympic Games: Colorado Springs, CO – The board of the... http://t.co/cCAviOih",Not labeled,Not labeled,Not related
1172,221344989974761472,Home Health LPN (Colorado Springs Area) http://t.co/QAI0qO6K #healthcare #jobs,Not labeled,Not labeled,Not related
1173,221350908150292480,"Friday Pebble Report: Alex White Struggles, Bullpen Gives Up Dust Devils Win, Nuts Crush Giants http://t.co/UEp4UPiV #allowing #colorado #d",Not labeled,Not labeled,Not related
1175,221372089372913665,#Vail #Colorado  Artist Sandra Kaplan finds inspiration in the ordinary http://t.co/qvLWx3nq #VailLifestyle,Not labeled,Not labeled,Not related
1177,221393090253045760,Wranglers of Flying W Ranch Lose Livelihood in #wildfire http://t.co/dfoPIynr,Not labeled,Not labeled,Not related
1179,221547612619288576,"#Colorado Office Job Web Design Specialist at Thermofisher Scientific (Lafayette, CO)  http://t.co/EASNEG7o",Not labeled,Not labeled,Not related
1180,221630257206272000,"Colorado New Jobs $ Software Architect 5 (12-070) at Northrop Grumman (Colorado Springs, CO)  http://t.co/mAsuHUUe",Not labeled,Not labeled,Not related
1182,221634711552917504,#Florissant / #Colorado / #UnitedStates #livecam #webcam World Wide Live Cam. http://t.co/8qRnDOC6,Not labeled,Not labeled,Not related
1185,221701413535879169,"2009 BMW M6 Coupe, this car is sweet, check it out here  Pre-Owned-Inventory-BMW Winslow BMW Colorado Springs CO: http://t.co/xzaYsOwx",Not labeled,Not labeled,Not related
1187,221748389761654784,"New Job Vacancy: Team Member, Distribution at Papa John's in Colorado, US http://t.co/JERsHlhJ #Colorado #job #vacancy",Not labeled,Not labeled,Not related
1188,221759781499707392,#denver #colorado #gay #gayguy #gayboy #gays #festival #festival2012 #downtown #happy #gorgeous  http://t.co/gNTtvJNr,Not labeled,Not labeled,Not related
1189,221763652838113281,@globeinvestor here are some great tips to help your #tweets spread like #wildfire &amp; help you b as big as #JustinBieber http://t.co/yVMJc5eF,Not labeled,Not labeled,Not related
1190,221931194298802176,"There is plenty to like about Louisville, I agree ... http://t.co/AANVtyuU #Colorado #realestate #property #invest http://t.co/BYQJQzEA",Not labeled,Not labeled,Not related
1191,221933538939904000,"@cospringsnews Colorado Springs news, people, photos, stuff. Mostly news. Lightly maintained by @denverpostjoe",Not labeled,Not labeled,Not related
1192,221982062830301185,It's finally the day #summit2012 #colorado,Not labeled,Not labeled,Not related
1199,222110551139028992,June broke all-time temp records in #Colorado http://t.co/ZLhPWmcb #COWX #climate,Not labeled,Not labeled,Not related
1200,242883454050648064,"#earthquake M 3.3, Virgin Islands region: September 01, 2012 06:10:29 GMT http://t.co/wi04LJ1D",Not labeled,Not labeled,Not related
1201,242887379944366080,@EarthquakeTest update your #earthquake s more,Not labeled,Not labeled,Not related
1202,242919634125328384,"RT @RedazioneWebAL: #Terremoto, Costi (Pd): tanto fatto, tanto da fare, l'importante per chi abita nel cratere è non sentirsi mai ostac ...",Not labeled,Not labeled,Not related
1203,242920737223106561,"#Earthquake M 2.6, Southern Alaska http://t.co/sdi09taS",Not labeled,Not labeled,Not related
1204,242936558158757889,５年６ヶ月長期保存可能なえいようかん5本。http://t.co/ZlSVctfi #eqjp #quake #saigai #earthquake #jishin #地震 #災害,Not labeled,Not labeled,Not applicable
1205,242945299084103681,#earthquake sige najud ug linug diri ui.. =.=,Not labeled,Not labeled,Not applicable
1206,242950005076393985,@MRmusica pasenla super bien :) Mil besos desd #CostaRIca :DDDD,Not labeled,Not labeled,Not related
1207,242951548576088065,RT @TerreInMoto: I Negozi di Mirandola 3 Mesi Dopo il #Terremoto - http://t.co/8SVkDdHm,Not labeled,Not labeled,Not related
1208,242979541373562880,"#earthquake Philippines (the): NDRRMC Update re Effects of Earthquake in Maramag, Bukidnon http://t.co/YYG65owX #crisismanagement",Not labeled,Not labeled,Not related
1209,242997841134505985,"【#USGS #Breaking】 M 1.1, 28km SSW of Fairbanks, Alaska http://t.co/hSyciQFM #PastHour #11 #earthquake #tsunami #prayfromjapan",Not labeled,Not labeled,Not applicable
1210,243025091531780098,"#earthquake: M 1.6, Greater Los Angeles area, California http://t.co/4cX0Qy05",Not labeled,Not labeled,Not related
1211,243025959731740675,"#Temblor♨ M 4.2, 72km ESE of Karpathos, Greece http://t.co/KMRZ07mN #Earthquake #Sismo",Not labeled,Not labeled,Not related
1212,243038253253550080,非常食として米国沿岸警備隊の承認を受け、国連や米国国防省をはじめ、IBM、ゼロックス社など、また日本でも官庁や数多くの企業、学校などが備蓄用品として採用しています。 http://t.co/B0HzzZtc #saigai #earthquake #jishin #地震 #災害,Not labeled,Not labeled,Not applicable
1213,243048072119209984,Roaming local prices – those for #mobile users – didn’t experience great fluctuations with arrival of #Movistar &amp; Claro… #CostaRica…,Not labeled,Not labeled,Not related
1214,243077922947231744,#Guardado dice que #México tiene que cuidarse de las jugadas a balón parado de #CostaRica http://t.co/w3m222sP vía @vivelohoy,Not labeled,Not labeled,Not related
1215,243080489890619392,"#deprem M 1.5, Central California: September 04, 2012 20:12:08 GMT http://t.co/9nGWG6CA #earthquake",Not labeled,Not labeled,Not related
1216,243083019055927296,"地震情報 M 5.1, Taiwan region http://t.co/8xtmJmmB #earthquake",Not labeled,Not labeled,Not applicable
1217,243097225134219264,#earthquake mb 5.1  TAIWAN REGION: Magnitude  mb 5.1Region  TAIWAN REGIONDate time  2012-09-04   20:00:17.0 UTCL... http://t.co/VwzB34fM,Not labeled,Not labeled,Not related
1218,243113624896413696,Tenemos claro Costa Rica no será un rival sencillo: De Nigris. En ... - RadioFórmula http://t.co/PUvCbuKD #CostaRica,Not labeled,Not labeled,Not related
1219,243121539552256001,"#Earthquake M 4.8, south of Bali, Indonesia: September 04, 2012 21:19:30 GMT http://t.co/iEelaYGO",Not labeled,Not labeled,Not applicable
1220,243148357902675969,"#Earthquake# M 4.6, 105km NNE of Road Town, British Virgin Islands: Wednesday, September 05, 2012 00:24:51 UTCTuesday, September 04, ...",Not labeled,Not labeled,Not related
1221,243152791290392576,"RT @INGVterremoti: #terremoto Ml:2.4 2012-09-05 00:46:47 UTC Lat=39.88 Lon=16.02 Prof=8.9Km Prov=POTENZA,COSENZA",Not labeled,Not labeled,Not related
1222,243155538555334656,Argentina recibió a sus internacionales de cara al partido ante Paraguay http://t.co/GLyAl3JE  #costarica,Not labeled,Not labeled,Not related
1223,243157258232549377,"【#USGS #alert】 M 5.2, Virgin Islands region: September 05, 2012 00:24:48 GMT http://t.co/PyDz9JZS #earthquake #tsunami #prayfromjapan",Not labeled,Not labeled,Not related
