Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
1393,243365824180662272,My prayers go to the people of Costa Rica.. They just had a massive earthquake!,Outsiders,Sympathy and support,Related - but not informative
1442,243367095046373376,De Costa Rica es @edgumaco y deseamos que todo ande bien por allá tras el terremoto.,Outsiders,Sympathy and support,Related - but not informative
1447,243367216689582080,NUESTRA #SOLIDARIDAD CON LOS HERMANOS DE  #COSTARICA!!,Outsiders,Sympathy and support,Related - but not informative
1464,243367816496029696,Damn a 7.6 earthquake hit #CostaRica ... Poor Costa Rica :(,Outsiders,Sympathy and support,Related and informative
1478,243368214921347072,Ojala se encuentren bien en costa rica :/ #terremoto,Outsiders,Sympathy and support,Related - but not informative
1530,243370022699933696,Ya pude regresar a la compu. Bonito momento eligió mi celular para apagarse #temblorcr,Outsiders,Sympathy and support,Related - but not informative
1543,243370614088417282,Que miedo! Ahora terremoto de 7.2 en Costa Rica y con todo y alerta de tsunami!!!,Outsiders,Sympathy and support,Related and informative
1551,243371213882261505,"7.9 Earthquake in Costa Rica - we were just there-just heard from our friends, they r ok, but so scary!! prayers that it will stay that way!",Eyewitness,Sympathy and support,Related and informative
1572,243371897553817600,"@_mannymeister thankyou ,I really needed to know costa rica had an earthquake ,when I'm here in md",Outsiders,Sympathy and support,Related - but not informative
1604,243373868872507393,"RT @MUSAS_DCHAYANNE: ORACIONES P COSTA RICA ACABÓ D SUFRIR TERREMOTO D 7.9 GRADOS D INTENSIDAD.HAY ALERTA D TSUNAMI P MÉXICO, COL, ECUAD ...",Outsiders,Sympathy and support,Related - but not informative
1607,243374107952029696,"@I_pain_less Si aun no te haz Enterado, Costa Rica ha Sufrido un Tremendo Terremoto, así que el HT de hoy Será #FuerzaCostaRica RETUIT",Outsiders,Sympathy and support,Related and informative
1615,243374716126113792,Fuerza a todos los de #CostaRica,Outsiders,Sympathy and support,Related - but not informative
1618,243374791627771904,Fuerte #sismocr en #CostaRica ... Dios protegenos!,Eyewitness,Sympathy and support,Related - but not informative
1624,243375013896540160,"@zaynmalik Just had an earthquake here in Costa Rica, we need your prayers :(((",Eyewitness,Sympathy and support,Related and informative
1628,243375232017113088,RT @Viviana_Gibelli: Solidaridad con nuestros hermanos de #CostaRica por el fuerte Sismo.,Outsiders,Sympathy and support,Related - but not informative
1629,243375412376395776,"RT @outconsumer: Me confirma @chiguau que está bien, a pesar del terremoto en Costa Rica. Mi otro compadre tico @blindzord también. :)",Outsiders,Sympathy and support,Related - but not informative
1638,243375865369591809,My prayers go out to every1 in #CostaRica...just had a 7.9 earthquake,Outsiders,Sympathy and support,Related - but not informative
1641,243376070861144064,#CostaRica Is Costa Rica OK? I'm worried about CostaRica....,Outsiders,Sympathy and support,Related - but not informative
1670,243377845072715777,Bummer for Caribbean locals &amp; vacationers. Major quake hits near Costa Rica coast: http://t.co/6sL4AtOj Hope all is well down there!,Outsiders,Sympathy and support,Related and informative
1688,243379212420001792,Esperamos que todos los amigos de Costa Rica entre ellas @LasRobertas estén bien tras el terremoto. Pendientes de novedades.,Outsiders,Sympathy and support,Related - but not informative
1705,243381569614651392,RT @cambronero: Absolutamente sorprendido por la falta de comprobación de datos y fuentes de periodistas en TV  #terremotocr,Outsiders,Sympathy and support,Related - but not informative
1707,243381867393474560,RT @pedrobiaggishow: Orando por nuestros hermanos en Costa Rica que fueron sacudidos por un terremoto de 7.6  @ElZol1079,Outsiders,Sympathy and support,Related - but not informative
1729,243383947776647168,RT @Djprieto_y_Neta: como estan nuestros amigos de Costa Rica? Fue fuerte el terremoto? les deseo que no haya daños materiales fuertes!!!,Outsiders,Sympathy and support,Related - but not informative
1750,243386724422672385,"LoL..WTH was that earthquake.. God that was very scary, take care of all of us in Costa Rica..!",Outsiders,Sympathy and support,Related - but not informative
1764,243389396185931776,Pray that all are safe ... RT @BreakingNews: Magnitude 7.9 earthquake strikes off the coast of Costa Rica - USGS,Media,Sympathy and support,Related and informative
1793,243393208778911744,RT @GrupoCanZion: Únete a nuestra #oración por nuestros #hermanos Costarricenses. #OracionEnCadena #CostaRica #Sismo http://t.co/ThTVYRyh,NGOs,Sympathy and support,Related - but not informative
1794,243393565324111872,"@DraPoloOficial Aca en San Jose el #temblorcr se sintio demasiado fuerte! Gran susto, pero gracias a Dios estamos bien. Saludos.",Eyewitness,Sympathy and support,Related - but not informative
1802,243395385643634689,RT @CNNEE: Qué tuitear inmediatamente después de un desastre o emergencia: http://t.co/SCpaKrs3 #CostaRica #terremotocrr,Media,Sympathy and support,Related - but not informative
1817,243397910606274560,CHICABRAVA stoked in style :) waiting out the Tsunami warning after the huge earthquake in Costa Rica! Hope... http://t.co/fYuOgSmR,Outsiders,Sympathy and support,Related and informative
1820,243398468448681984,"Saludos a nuestros hermanos costarricenses, que todo esté bien, Dios los bendiga #CostaRica",Outsiders,Sympathy and support,Related - but not informative
1823,243399592530563073,Holy shit a 7.6 quake in Costa Rica?! Unbelievable.. Would have never expected any sort of extreme fault activity in that region.. #prayers😔,Outsiders,Sympathy and support,Related - but not informative
1826,243400402043822080,"Todos mi apoyo y ánimo a Costa Rica, que acaba de sufrir un terremoto de 6,7 #fuerzaCR",Outsiders,Sympathy and support,Related and informative
1833,243403052827148288,"RT @rescaterock: URGENTE!!!!  PEDIMOS ORACION!!!!  Terremoto de magnitud 7,9 sacudió a Costa Rica Hoy Miércoles 5/9 Y Alerta de... http: ...",Eyewitness,Sympathy and support,Related - but not informative
1836,243403954615091201,"RT @motivador2000: Oremos por Costa Rica, Acaban de sufrir un terremoto de 7.9 y una alerta de Tsunami para la costa Norte del pais.",Media,Sympathy and support,Related - but not informative
1841,243405867192561664,@dustinbrowning @SamuRojas @antikCR praying you and yours are well in Costa Rica w the earthquake.,Outsiders,Sympathy and support,Related - but not informative
1845,243406437613723648,"RT @raycorea: Gracias a todos los que se han preocupado por el temblor que pasó en Costa Rica, estamos bien confiando en que la  mano de ...",Eyewitness,Sympathy and support,Related - but not informative
1846,243406450221780993,"RT @johasolano: Cuando la tierra se mueve, Dios es nuestra roca.. #CostaRica #earthquake #TemblorCR",Not applicable,Sympathy and support,Related - but not informative
1852,243408123736518656,Señor cuida de nosotros porfavor!!! #FuerzaCR #Earthquake #CostaRica 7.6 😭 http://t.co/NNO6wtGg,Eyewitness,Sympathy and support,Related - but not informative
1853,243408136311029760,Can't believe a 7.6 earthquake hit costa rica :( so happy my family is okay but praying for those who were not as fortunate,Outsiders,Sympathy and support,Related and informative
1870,243413102383755264,"Praying for Costa Rica. @YourAnonNews: #YAN #BREAKING: Major earthquake hits Costa Rica, tsunami warning issued | http://t.co/GKGYrsLT",Outsiders,Sympathy and support,Related and informative
1878,243414721401872385,fuerte #terremotocr q miedo!!!,Outsiders,Sympathy and support,Related - but not informative
1880,243415203725852672,Esperamos que nuestros amigos de Costa Rica esten bien #sismo #CostaRica,Outsiders,Sympathy and support,Related - but not informative
1883,243417825149083648,RT @AlejandroSanz: @isiss66 pregunto por Costa Rica porque ha habido un terremoto. Un abrazo,Outsiders,Sympathy and support,Related - but not informative
1902,243430772973907969,Costa Rica Earthquake Update:  so far we have heard from the Piedras and homestay families in San Isidro de Heredia and everyone is fine.,Outsiders,Sympathy and support,Related and informative
1908,243433738351022080,RT @RandyDorfman: Hope all WCOOP players in Costa Rica are safe after massive earthquake,Outsiders,Sympathy and support,Related - but not informative
1916,243437060227223552,Our hearts and prayers are with our family in Costa Rica impacted by a 7.6 Earthquake today. Covering all of Central America with prayers!,Outsiders,Sympathy and support,Related - but not informative
1923,243445046211383296,via @GRVALENTIN: #Dios toma el control de #CostaRica y q tu mano sea a favor de cada habitante para q todo vuelva a su normalidad.,Outsiders,Sympathy and support,Related - but not informative
1926,243445960561262592,RT @AlbertoMDelgado: Our hearts and prayers are with our family in Costa Rica impacted by a 7.6 Earthquake today. Covering all of Centra ...,Eyewitness,Sympathy and support,Related and informative
1947,243461269758308352,"RT @jmj_es: Esperemos que todos los ticos estén bien, oraremos por ustedes! En la medida de las posibilidades escríbannos! #earthquake",Outsiders,Sympathy and support,Related - but not informative
1952,243464558109392896,Pray for Costa Rica #terremoto,Outsiders,Sympathy and support,Related - but not informative
1968,243492123058520065,"RT @claudiofreidzon: Estamos orando por Costa Rica, esta nación fue alcanzada hoy por un terremoto. Unamonos en oración a favor de esta  ...",Media,Sympathy and support,Related - but not informative
1982,243507436479201281,Guatemala se solidariza con Costa Rica por terremoto: El Gobierno de Guatemala se solidarizó hoy con Costa Rica ... http://t.co/5eH7SvnD,Government,Sympathy and support,Related and informative
