Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
16096,347897270919905280,and so my leave ends...with a bad haze #sghaze,Eyewitness,Not applicable,Related - but not informative
16101,347904120222535680,I know that #Singapore is the only country measuring PSI 3HR avg. Can @NEAsg measure 1HR avg. until this #haze issue clear? #sghaze #sg,Not applicable,Not applicable,Related and informative
16102,347905114276765697,RT @chuaenlai: Yay! Now I can use #Instagram to take a video of nothing but the haze! #sghaze,Eyewitness,Not applicable,Related - but not informative
16105,347911191810686976,@MarcusBale Yeah and we would have to wear a mask forever. #Sghaze,Eyewitness,Not applicable,Related - but not informative
16108,347914446607360001,About Singapore and the haze: Upset the established order and everything becomes chaos. - The Joker (The Dark Knight),Eyewitness,Not applicable,Related - but not informative
16126,347927386018414592,"RT @STcom: Take a selfie of yourself wearing a mask or anything else, to deal with the #sghaze or #haze, where you are. Tag @stcom as you s…",Media,Not applicable,Related - but not informative
16131,347929109873172483,RT @JayMahFuckinPee: Singapore: Haze Y U come Singapore?!  Haze: Cuz Ur government want Foreign Talent. LOL  RT if u creid everytime,Not applicable,Not applicable,Related - but not informative
16135,347929894195445760,This cat died. #Le #Sigh #sghaze http://t.co/UBYhYNBFXK,Not applicable,Not applicable,Related - but not informative
16140,347933065106034688,RT @JayMahFuckinPee: Singapore: Haze Y U come Singapore?!  Haze: Cuz Ur government want Foreign Talent. LOL  RT if u creid everytime,Eyewitness,Not applicable,Related - but not informative
16145,347938148594094080,RT @SoSingaporean: Now the my friend's dunno what friend's friend who works in NEA is everybody's friend now. #sosingaporean #sghaze,Eyewitness,Not applicable,Related - but not informative
16146,347939264291540992,RT @SoSingaporean: Now the my friend's dunno what friend's friend who works in NEA is everybody's friend now. #sosingaporean #sghaze,Eyewitness,Not applicable,Related - but not informative
16153,347943630566203392,"RT @suhailaaahhh: @vannyluvdae: #Sghaze this hahaha, omg so terrible. http://t.co/MZNLptySwp",Eyewitness,Not applicable,Related and informative
16157,347947422217027585,"#sghaze 1 paper towel, 2 paper clips, 2 rubber bands and 2 staples http://t.co/vlZZQv9fQU",Eyewitness,Not applicable,Related - but not informative
16163,347962165178798080,"RT @ND_nanodesu: Singapore couples not producing enough babies? Let's create haze, let the couples stay at home. I'm sure they'll do... som…",Eyewitness,Not applicable,Related - but not informative
16180,347991332393984000,"RT @SuzuNKitty: well done, Mr. ESM Goh! “The Singapore Child is being suffocated. How can he not scream? #sghaze",Not applicable,Not applicable,Related - but not informative
16181,347992661950595073,"RT @mrbrown: 你怕Haze吗？...Haze,有什么好怕! #sghaze http://t.co/dntBUBPQKa",Eyewitness,Not applicable,Related - but not informative
16185,347997913240174592,RT @mrbrown: Friend: I treat you Haagen Dazs!  Me: Yay!  Friend: Open your mouth! Here! Haze 跟 Dust!  #sghaze,Eyewitness,Not applicable,Related - but not informative
16186,347998731121082368,RT @LeticiaBongnino: Korea has Psy.  USA has Jay-Z.  Singapore has PSI and Hay-Z  #sghaze,Not applicable,Not applicable,Related - but not informative
16187,347998781444325376,"RT @SchoolprobIems: Singapore is small, and barely visible on the world map. Now got haze, Singapore not in the world map liao. #mustbetheh…",Eyewitness,Not applicable,Related - but not informative
16195,348018167546789888,RT @LeticiaBongnino: Want free Haagen Dazs? Open your mouth. Haze 跟 Dust! #sghaze,Eyewitness,Not applicable,Related - but not informative
16196,348020965143359488,RT @mrbrown: Friend: I treat you Haagen Dazs!  Me: Yay!  Friend: Open your mouth! Here! Haze 跟 Dust!  #sghaze,Eyewitness,Not applicable,Related - but not informative
16199,348025968922857472,"RT @ChannelNewsAsia: Video showing acts of kindness in #SGHaze, touching a lot of hearts - http://t.co/Li61UscMEe",Media,Not applicable,Related and informative
16205,348046302925443072,"Sometimes whatsapp group similiar to the haze in singapore ... So kecoh over one thing -,-",Eyewitness,Not applicable,Related - but not informative
16207,348047850602643458,RT @LazyWoodStock: @SoSingaporean Error 404 indeed :D #sghaze http://t.co/seAgTY4TSj,Eyewitness,Not applicable,Related - but not informative
16227,348147117207982080,RT @joannieoo: #sghaze #selfmademask http://t.co/acDB3shKFm,Eyewitness,Not applicable,Related - but not informative
16230,348178259902595074,RT @JeremyAdamTan: BEST. ARTICLE. EVER.  http://t.co/XF0eXGQhNb #SGHAZE,Not applicable,Not applicable,Related - but not informative
16231,348188062028808193,@impzzzz hey .. your air quality and haze has been on our news 2nite. It seems Singapore smog has hit an high!! :( x,Eyewitness,Not applicable,Related - but not informative
16247,348276410810527744,@zzaheenn: Indonesia says Singapore acting 'like a child' over haze? wait. who spread the haze over Malaysia and Singapore? aha,Eyewitness,Not applicable,Related and informative
16251,348283738280574977,Dentist lang ang pig.hahha. #sghaze #PSI 326 http://t.co/kSJG53qQMl,Eyewitness,Not applicable,Related and informative
16270,348333474341597185,RT @MatSegNY: @ChannelNewsAsia  @STcom   #BlueSkies #SGHaze   Looks like Singapore is haze free! Can those masks! http://t.co/R3Ye665l9x,Media,Not applicable,Related and informative
16281,348356241019510784,"Thank you all who booked an air ticket to another country to siam the #sghaze, for the blue skies. Now, drivers! Wash your cars!",Not applicable,Not applicable,Related - but not informative
16303,348445428678799360,RT @FadhilJO: @priddyx: Annoying fadhil &amp; zak is really being so annoying. Hahaha. All because of haze! Hahahamust be the haze #sghaze,Eyewitness,Not applicable,Related - but not informative
16308,348518174725124097,RT @dbhbmusic: What PATRICK STAR has to say about the Haze in Singapore. #SGHaze #NoOffenceMalaysia http://t.co/ZpbHUG20ma,Eyewitness,Not applicable,Related - but not informative
16315,348673531728510977,"RT @FakeSTcom: Mediacorp announces new investigative crime drama set in burning Indonesian forests, called CSI: PSI. #sghaze",Eyewitness,Not applicable,Related - but not informative
16321,348699544818692096,"“@taengled: AFTER SOSHI LEFT, THE HAZE IS. BACK. OH GOD, I THINK SNSD, YOU HAVE TO BE IN SINGAPORE FOREVER SO THERE WON'T BE HAZE.",Eyewitness,Not applicable,Related - but not informative
16324,348716011618443264,RT @CHANELLELAH__: @SatanicLucifer_: “@CHANELLELAH__: singapore now:  dengue haze  SARS  what's after this? world end?” contagious cancer…,Eyewitness,Not applicable,Related - but not informative
16325,348727097189072897,"RT @mrbrown: If you polish your car, it will surely rain. Come on! Shine for Singapore! #sghaze",Eyewitness,Not applicable,Related - but not informative
16329,348761712780001280,"@dreams4you_ then we should all go malaysia , buy big fans and blow the haze to singapore , so school wouldnt reopen:p",Eyewitness,Not applicable,Related - but not informative
16331,348771049304887297,"When the haze was in Singapore, everybody wanted it to go away, but when it left, everybody want's it to come back #Logic",Eyewitness,Not applicable,Related - but not informative
16338,348806507942510592,"RT @RandoCore: Being poly students, our luck has resulted in the haze clearing up right before school starts. Singapore fucks us over yet a…",Eyewitness,Not applicable,Related - but not informative
16343,348847435973541888,RT @singapore: Friend: I treat you Haagen Dazs!  Me: Yay!  Friend: Open your mouth! Here! Haze 跟 Dust!  #sghaze - @mrbrown,Eyewitness,Not applicable,Related - but not informative
16346,348988838519119874,RT @xinmsn_ch: [最新]新加坡上午10点的空气污染指数为49点，属于“良好”水平。24小时的平均空气污染指数在58到91点之间。#sghaze,Not applicable,Not applicable,Related and informative
16348,349000670646513665,Chocolates to beat the haze! Thank You @nira_chan! 😊 #MondayBluesNot @ ChurpChurp (Singapore) http://t.co/cOkdo4O9W4,Not applicable,Not applicable,Related - but not informative
16352,349060552733097984,@CharmaineSia toture Write a 500 word exposition essay on the topic “What are the effects of the haze on Singapore?,Eyewitness,Not applicable,Related - but not informative
16369,349190555181391872,RT @TheN95Mask: Baby are you haze? Because it's hard to breath when you're around. #sghaze #pickuplines,Not applicable,Not applicable,Related - but not informative
16387,349446722302377984,RT @Greenpeace: This is not some kind of far away planet. This is a forest in Sumatra after the catastrophic fires. #sghaze http://t.co/jmc…,NGOs,Not applicable,Related - but not informative
16389,349452279776157696,RT @RidhwanAzman: There was #SGHaze then now #SGHail . Oh my. What's next #SGTornado ah?!,Eyewitness,Not applicable,Related - but not informative
16390,349454540472455169,RT @xinmsn_ch: [最新]新加坡下午5点的空气污染指数为73点，属“适中“水平 #sghaze,Media,Not applicable,Related and informative
16395,349467379241189376,"RT @aaandychua: we have all types of weather here in singapore now. you want the sun, rain, haze or hail?",Eyewitness,Not applicable,Related - but not informative
16396,349468184576933889,RT @iBlackazoid: THIS IS WHY ITS RAINING ICE IN SINGAPORE. ITS BECAUSE INDONESIA DID THIS TO LESSEN THE Haze. ITS CALLED CLOUD SEEDING http…,Eyewitness,Not applicable,Related and informative
16400,349488132653191168,"RT @xPentagon: Singapore's Weather :  Hot Ho H Hu Hum Humid Humi Hum Hu H Ha Haz Haze Haz Ha H Ha Hai Hail Hello Foreigners , Enjoy your st…",Eyewitness,Not applicable,Related - but not informative
16403,349527068402393088,RT @livinginsg: First #sghaze top trend  Now #SGHail.  #SgSnow next maybe?,Eyewitness,Not applicable,Related - but not informative
16406,349555375751696384,@MuhaiminDaNinja: Man mental puberty like stage 2 or something is weird as hell for me XD Maybe it's just the haze lah #blamethehaze ah,Eyewitness,Not applicable,Related - but not informative
16412,349835999871901697,"RT @TheN95Mask: Our love is like the PSI level. It goes up and down, but like the PSI level, Ill always be there. #sghaze #hazepickuplines…",Not applicable,Not applicable,Related - but not informative
16418,350122894464004096,RT @Blazingmonkeys: Singapore's 5H:  Heat Haze Hail Hello kitty Homeworks,Not applicable,Not applicable,Related - but not informative
16421,350154066527129600,RT @WidyaRakaS: Singapore companies sent haze back to their country http://t.co/lMUYUU0irQ | @leehsienloong @SBYudhoyono,Not applicable,Not applicable,Related - but not informative
16424,350165219181461505,RT @xPentagon: Singapore 4A :  - Adelyn Hosebo  - Aaron Tan  - Alex Tan  - Amy Cheong Singapore 5H :  - Hot  - Humid  - Haze  - Hail  - Hel…,Eyewitness,Not applicable,Related - but not informative
16429,350256575321092096,"RT @livinginsg: The 3Hs of Singapore.  Haze, Hail, Hello Kitty.",Eyewitness,Not applicable,Related - but not informative
16434,350597165351047169,"RT @AirAsia: The haze’s gone in Malaysia &amp; Singapore! But not our low fares, check it out now at http://t.co/3Wr5So9veD",Business,Not applicable,Related - but not informative
16717,360193984569671680,RT @peluky1626: El Real Madrid anula la rueda de prensa tras el partido en Lyon por el accidente de tren en Santiago de Compostela. Bonito …,Outsiders,Not applicable,Related and informative
17217,360933150978879488,"RT @08181: Es curioso, para ABC y La Razón lo del tren es culpa del maquinista, en cambio Rajoy no es culpable de lo de España.",Outsiders,Not applicable,Related - but not informative
17286,361471355683749890,"RT @escupotwits: Es curioso, para ABC y La Razón lo del tren es culpa del maquinista, en cambio Rajoy no es culpable de lo de España.",Outsiders,Not applicable,Related - but not informative
17347,361913443718135808,"What is it with all the train crashes recently? First Paris, then Spain and now reports of fatalities in a train crash in Switzerland",Outsiders,Not applicable,Related - but not informative
17542,324728258589491200,"Se produjo una explosión en una planta de fertilizantes en Waco, Texas http://t.co/1MDwsdroIB",Not applicable,Not applicable,Related and informative
17601,324734940119986176,"RT @notiWTF: AHORA- Captado por la cámara: Explosión de Waco, Texas [VIDEO] http://t.co/zl9TnYsx5F  #NotiWTF  VIA @OpyMorales",Media,Not applicable,Related and informative
17624,324736622027501570,"@sebmusset West, Texas. Ce n'etait pas en Waco, je crois.",Outsiders,Not applicable,Related - but not informative
17693,324742456312729601,"RT @orgsapiensa: Se registra súper explosión en una Planta de Fertilizantes en Waco, Texas, hasta el momento se reportan 60 muertos y má ...",Not applicable,Not applicable,Related and informative
17734,324746419921633281,Request for US Army - Tx National Guard WMD Weapons of Mass Destruction Civil Support Team to respond #waco,Government,Not applicable,Related and informative
17737,324746579280007168,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Not applicable,Related - but not informative
17757,324749058138845185,"Mi oración esta noche es para las victimas y familiares de esta explosión cerca de Waco, Texas. #prayfortexas",Outsiders,Not applicable,Related - but not informative
17780,324751801226235906,HOLY EXPLOSION! 😱 #Texas,Outsiders,Not applicable,Related - but not informative
17790,324754045166288896,http://t.co/rh2AYD4wz9 @Gera_Cien #WestTX,Not applicable,Not applicable,Related - but not informative
17797,324755727073824769,I am so over the news... #Waco...want to see skate boarding squirrels ASAP.,Outsiders,Not applicable,Related - but not informative
17831,324764832911994881,@jimrome Such a homer. No one cares about the Lakers right now. Get a grip. #boston #waco #realitycheck,Outsiders,Not applicable,Related - but not informative
17835,324766313488715776,"RT @SantiContreras: [FOTO #WestTX] - Momento en el que se expande el humo de la explosión en Waco, Texas: http://t.co/OxayhMAT62",Not applicable,Not applicable,Related and informative
17854,324777151570276352,"RT @la_informacion: Explosión en Texas: la ciudad de Waco, conmocionada por una nueva tragedia 20 años después de su peor masacre http:/ ...",Not applicable,Not applicable,Related and informative
17857,324777487143948288,"RT @Sandra_Only: Otra explosion en Texas. No se vosotros, pero yo empiezo a acojonarme.",Outsiders,Not applicable,Related and informative
17861,324781480121356289,Les dangers de filmer l’explosion d’une usine au Texas avec sa petite fille http://t.co/QqCXPsfFuJ,Not applicable,Not applicable,Related and informative
17889,324808243970990080,So there's an alleged terrorist explosion in #Texas? Damn it'd hit #Pakistan harder....!,Outsiders,Not applicable,Related - but not informative
17904,324822554940436480,"RT @NicoSanRT: Rueda de prensa en #West: primer incendio a las 7:29 hora local, y a las 7:53 primera explosion.",Not applicable,Not applicable,Related and informative
18030,324882239877955585,"Explosión en Texas: “Toda la tierra tembló” (+ Fotos): Los residentes de la ciudad estadounidense de West, en ... http://t.co/NxExzGx19x",Outsiders,Not applicable,Related and informative
18080,324911239295795200,RT @TrueTexasTea: Help for #West: @WacoTeaParty has updates and list of needs ==&gt;: https://t.co/QdqCsKApqO cc: @BrandonDarby,Media,Not applicable,Related and informative
18094,324924132573712384,TEXAS : L'EXPLOSION A ÉTÉ TELLEMENT FORTE QU'ELLE A SOUFFLÉE 75 MAISONS D'UN SEUL COUP.ELLE AVAIT LE MËME EFFET... http://t.co/pJckZFn9TF,Not applicable,Not applicable,Related and informative
18130,324984656363663360,West Texas news conference starting.,Media,Not applicable,Related and informative
18154,325029011128459264,Retirando Explosion Texas 2013 en LeyCosmica: http://t.co/KXlZ8zTgK5,Outsiders,Not applicable,Related and informative
18180,325076801053392896,"Rescatistas buscan a sobrevivientes de explosión en Texas: Por Carey Gillam y Corrie MacLaggan WEST, EEUU (Reu... http://t.co/txw33A8OgO",Outsiders,Not applicable,Related and informative
18189,325092575839145984,#MIT #Waco #Boston #vegas #bombthreat Don't get distracted.  STOP #CISPA before you lose right to browse the internet privately.,Outsiders,Not applicable,Related - but not informative
18216,325210725184311296,"That's 3 in a row. Boston Marathon, Texas factory explosion, and now the Watertown problem.. Seriously, what's going on.",Outsiders,Not applicable,Related - but not informative
18252,325396679656349696,RT @MikePrysner: Whoa sounds like the cops really are trying to start a fire on the boat... #Waco #Dorner,Outsiders,Not applicable,Related - but not informative
18275,325476761502633984,"@NTXGooner82 lol. Apparently so! Next thing you know they claim link to West,TX explosion because of Chechnyan immigrants that live there. 😐",Outsiders,Not applicable,Related - but not informative
18281,325589034615312386,"RT @globovision: Al menos 12 muertos en explosión en Texas, Obama promete no olvidar a West http://t.co/Q57OmJpzJx",Media,Not applicable,Related and informative
