Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
3674,239466488820539392,Inician las investigaciones sobre la explosión n la refinería Amuay http://t.co/Dppqn9IBno hay mucho q investigar conocemos el culpable CH,Outsiders,Infrastructure and utilities,Related and informative
3690,239477133972475904,Mapas: Explosión en #Amuay | Últimas Noticias http://t.co/xcCSqmsg vía @UNoticias,Media,Infrastructure and utilities,Related and informative
3701,239486101360877568,RT @jchacon2021: RT @GISXXI: Refinería de Amuay está en capacidad de reiniciar operaciones en dos días (AVN) http://t.co/UYfS0waS,Outsiders,Infrastructure and utilities,Related and informative
3747,239508004024758273,Desde meses estaba esa fuga de gas en la Refineria de Amuay!,Outsiders,Infrastructure and utilities,Related and informative
3753,239510872928686080,RT @VTVcanal8: Balance en Vivo desde Amuay Min. Ramírez: Casi 120 bomberos siguen trabajando desde ayer en la refinería,Media,Infrastructure and utilities,Related and informative
3766,239520599544827904,RT @inti: Realmente impresionante esta fotografía de la refinería de #Amuay luego de la explosión por el fotógrafo Héctor Silva http://t ...,Media,Infrastructure and utilities,Related and informative
3768,239521278984343552,"RT @CaracolTV: Más de 200 casas resultaron afectadas por explosión en refinería de Venezuela, donde se decretaron tres días de duelo htt ...",Media,Infrastructure and utilities,Related and informative
3772,239523363566002176,"RT @ianjamesap: Images of fire, smoke and streets littered with debris after oil refinery explosion in #Venezuela http://t.co/MPeaKSQN # ...",Outsiders,Infrastructure and utilities,Related and informative
3799,239541130629365762,Llamas tras explosión en la Refinería #FuerzaPuntoFijo #Amuay http://t.co/hdm1JmRe,Eyewitness,Infrastructure and utilities,Related and informative
3801,239542296675233792,RT @PuntoFijo: Tanques en refinería de Amuay aún continúan en llamas en este momento http://t.co/3m80Kjzy,Eyewitness,Infrastructure and utilities,Related and informative
3829,239560638370816001,RT @MJJDULYS: Imagen de #Amuay tomada hoy desde La Urbanizacion Rafael de #Puntofijo. A las 8:50pm http://t.co/OUNLnx0W,Outsiders,Infrastructure and utilities,Related and informative
3834,239565038166368257,@EUEconomia: FOTOGALERÍA // Explosión dejó caos en #Amuay http://t.co/SEw9Vicm@VVperiodistas @mcolomina @NelsonBocaranda @AlbertoRavell,Media,Infrastructure and utilities,Related and informative
3850,239573800088379392,RT @9soro: El incendio de la mayor refinería de Venezuela revela la crisis del sector  http://t.co/fEHG1XPO vía @el_pais,Media,Infrastructure and utilities,Related and informative
3868,239600308064497664,DEBES SABER: hasta ahora 209 casas afectadas y 11 locales comerciales.13 familias fueron trasladadas a la base naval de Pto Fijo #Amuay,Outsiders,Infrastructure and utilities,Related - but not informative
3898,239718830715322368,RT @UNoticias: Reporte desde #Amuay: Ni una pared en pie de las casas de oficiales de la GNB arrasadas por la explosión... http://t.co/0 ...,Media,Infrastructure and utilities,Related and informative
3899,239719669584494592,RT @UNoticias: Reporte desde #Amuay: Ni una pared en pie de las casas de oficiales de la GNB arrasadas por la explosión... http://t.co/0 ...,Media,Infrastructure and utilities,Related and informative
3901,239722488165179392,"RT @mayepri: A las 9:15am, este tanque de la refinería de Amuay en Paraguaná sigue ardiendo. http://t.co/fRrVhI8s",Media,Infrastructure and utilities,Related and informative
3911,239730558001889280,RT @globovision #EnImágenes Así se encuentra la refinería de Amuay y sus alrededores este domingo http://t.co/HS9ICq7C http://t.co/N0nHIT00,Media,Infrastructure and utilities,Related and informative
3933,239749579174723585,En imágenes: tras la explosión en la refinería venezolana de Amuay http://t.co/zthzRjx0,Media,Infrastructure and utilities,Related and informative
3936,239751672124018688,Las fotos más impactantes de la explosión en la refinería Amuay http://t.co/sZ4BPdIQ vía @la_patilla,Media,Infrastructure and utilities,Related and informative
3950,239766423482810370,Las fotos más impactantes de la explosión en la refinería Amuay http://t.co/tvO8YIDZ,Media,Infrastructure and utilities,Related and informative
3951,239767790851084291,Las fotos más impactantes de la explosión en la refinería Amuay http://t.co/2XRooyrN vía @la_patilla,Media,Infrastructure and utilities,Related and informative
3953,239774451397435392,RT @noticias24: Imágenes de este domingo: incendio sigue activo en la refinería Amuay - http://t.co/XdJWiVa2,Media,Infrastructure and utilities,Related and informative
3955,239774736580767745,"RT @climavzla: Imagen del satélite Terra, muestra al humo del incendio en #Amuay en avance por el golfo de Vzla http://t.co/v2HHQS69 via ...",NGOs,Infrastructure and utilities,Related and informative
3962,239780000457445377,RT @PeruNews: El incendio sigue activo en la principal refinería de Venezuela: El incendio provocado por una devastadora e... http://t.c ...,Media,Infrastructure and utilities,Related and informative
3971,239788741374390273,RT @RCTVenlinea: Sea testigo de la impactante destrucción en los alrededores de #Amuay tras explosión (Fotos) http://t.co/QPdyO6av #RCTV,Media,Infrastructure and utilities,Related and informative
3985,239800435119099904,#Amuay A huge explosion rocked Venezuela's biggest oil refinery (among the largest in the world) http://t.co/B40hgvj4,Outsiders,Infrastructure and utilities,Related and informative
3993,239805891887644672,"RT @aleirammp: @globovision disculpen, no es sólo Amuay, es la zonas adyacentes a la refinería, judibana, punto fijo, antiguo aeropueto, ...",Outsiders,Infrastructure and utilities,Related - but not informative
4005,239822274851655680,Fires burn at Venezuela refinery: Two tanks are still on fire at the Amuay refinery in northern Venezuela after ... http://t.co/sTfkOaCq,Media,Infrastructure and utilities,Related and informative
4009,239830638268661760,Así se ve a esta hora. 4:32pm la columna de humo #amuay http://t.co/i7n5f6eM,Eyewitness,Infrastructure and utilities,Related and informative
4042,239856198353043457,RT @alexagomez2000: Imbécil  RT @IzarraDeVerdad Descartado falta de mantenimiento como causa de incendio en #Amuay,Outsiders,Infrastructure and utilities,Related - but not informative
4043,239857112749068288,RT @laurahcastillo: Las fallas de mantenimiento de la refinería de Amuay salen en la Memoria y Cuenta 2011 de Pdvsa. No tenían materiale ...,Outsiders,Infrastructure and utilities,Related and informative
4051,239864230449393665,RT @Merovinggio: Plantas de Alquilacion y Somerizacion estaran al menos 1 mes paradas en #Amuay por daños estructurales debido a la onda ...,Outsiders,Infrastructure and utilities,Related and informative
4053,239866013028610048,"y tal RT @noticias24 Pese a la explosión en Amuay, Ramírez asegura que la refinería está en plena capacidad operativa - http://t.co/TYYsrA3F",Media,Infrastructure and utilities,Related and informative
4075,239886321861156865,No entiendo como la refinería mas grande del mundo (ubicada en Venezuela) se incendia y causa una catástrofe tan grande @NoticiasRCN !!,Media,Infrastructure and utilities,Related - but not informative
4076,239887290766327808,RT @globovision: AFP: Explosión de refinería en Amuay es la más grave en el mundo en los últimos 25 años http://t.co/KdylZ9eE,Media,Infrastructure and utilities,Related and informative
4081,239890583265607680,RT @la_patilla: Así quedaron las casas cercanas a la refinería de Amuay (Desgarradoras fotos) http://t.co/AgQuMezW,Media,Infrastructure and utilities,Related and informative
4084,239894362333532160,@IndianaGrainCo: also a refinery in Venezuelan refinery blew up over the weekend,Outsiders,Infrastructure and utilities,Related and informative
4087,239902285403152386,RT @elimpulsocom AFP: Explosión de refinería en Amuay es la más grave en el mundo en los últimos 25 años http://t.co/a9ohKHpB,Media,Infrastructure and utilities,Related and informative
4089,239903489139023872,DICE: ElUniversal: #LoMasLeido hoy en @ElUniversal Continúa incendio en dos tanques de #Amuay h... http://t.co/xDJ1pX1W #CUBA #VENEZUELA,Media,Infrastructure and utilities,Related and informative
4095,239913060557541376,RT @globovision: #LoMásRT Continúa proceso de combustión en refinería de Amuay http://t.co/hXtFaYes,Media,Infrastructure and utilities,Related and informative
4096,239916185293029376,RT @RCTVenlinea: A más 30 horas de la tragedia: reina la destrucción en las cercanía de #Amuay – http://t.co/tWPfEwpP http://t.co/Smc1zodR,Media,Infrastructure and utilities,Related and informative
4104,239925819638689793,"Venezuela struggles with refinery blaze after deadly blast - PARAGUANA, Venezuela (Reuters) - Venezuelan firefighter... http://t.co/OgPadRBg",Media,Infrastructure and utilities,Related and informative
4105,239930278183833603,RT @globovision: #LoMásRT AFP: Explosión de refinería en Amuay es la más grave en el mundo en los últimos 25 años http://t.co/ep4TIWES,Media,Infrastructure and utilities,Related and informative
4109,239935034524581888,"RT AlejadroRamirez: @trafficLARA @carola_adrian_g Incendio refineria de Amuay, toma aerea. #Venezuela http://t.co/7pJpr3xi",Outsiders,Infrastructure and utilities,Related and informative
4111,239937291047559168,RT @la_patilla: Las fotos más impactantes de la explosión en la refinería Amuay http://t.co/KPASg47V,Media,Infrastructure and utilities,Related and informative
4112,239938079593472000,RT @milcarduq: @rhm1947 http://t.co/OuWZJ6Dx parte donde atacan a la Refinería Amuay - Vzla. http://t.co/L8B863Q6,Outsiders,Infrastructure and utilities,Related and informative
4119,239953321694224385,RT @JuanchoPeraza: La nueva explosión que se sintió en #Amuay a las 00:28 correspondería a un carro de bomberos que ardió en llamas,Outsiders,Infrastructure and utilities,Related and informative
4121,239956521923006465,RT @JuanchoPeraza: La nueva explosión que se sintió en #Amuay a las 00:28 correspondería a un carro de bomberos que ardió en llamas,Outsiders,Infrastructure and utilities,Related and informative
4133,240006866153922560,Venezuela struggles with refinery blaze after deadly blast: PARAGUANA Venezuela (Reuters) - Venezuelan firefight... http://t.co/agJ0xMbb,Outsiders,Infrastructure and utilities,Related and informative
4134,240014042595467264,@globovision: AFP: Explosión de refinería en Amuay es la más grave en el mundo en los últimos 25 años http://t.co/bxAaItBs,Media,Infrastructure and utilities,Related and informative
4136,240025241399750656,En Exclusiva: Así estuvo la situación en las cercanías de la refinería de Amuay durante la noche de este domingo http://t.co/9hDBelZF,Eyewitness,Infrastructure and utilities,Related and informative
4141,240051900404346880,RT @MarifeC: FOTO // Así amanece la refinería de Amuay hoy http://t.co/GRcrQXHD,Outsiders,Infrastructure and utilities,Related and informative
4153,240072926462873600,RT @VenezuelaPublic: #Amuay lleva tres días ardiendo http://t.co/jD4PXHF2 #nafta #llamas #nacionales #destacados,Media,Infrastructure and utilities,Related and informative
4155,240076252520792065,El Gobierno venezolano espera sofocar en breve el incendio en la refinería de Amuay http://t.co/eRuVEpdO vía Yahoo Ec,Media,Infrastructure and utilities,Related and informative
4157,240079071101472768,RT @171caracas: Controlado incendio en la Refinería Amuay http://t.co/THR9pDwK,Media,Infrastructure and utilities,Related and informative
4166,240095558914686976,"Arde #Amuay a las 9.40 am, reporta @CBatiz http://t.co/XpXjtX0e esto --&gt;@MeDicenDivi @Lizdayanamelian",Media,Infrastructure and utilities,Related and informative
4169,240096766891024385,Fire still burning at #Venezuela's biggest (645k/day) #oil refinery http://t.co/HAyqqJ4R,Media,Infrastructure and utilities,Related and informative
4174,240106543805259776,RT @Lawsonbulk: Fire still burning at Venezuela's biggest refinery  http://t.co/V0Ny1gLX,Media,Infrastructure and utilities,Related and informative
4175,240106631856259072,RT @ElNacionalWeb: Explosión en #Amuay Foto por @fotoraul http://t.co/KpNOWSPS,Media,Infrastructure and utilities,Related and informative
4182,240115246969257985,RT @elizondogabriel: What refinery in Amuay looks like today. #Venezuela  http://t.co/ZxjRhRn3 (via @Herminiafe - Al Jazeera producer i ...,Eyewitness,Infrastructure and utilities,Related - but not informative
